date,slot,icode,brand,name,discount,price,qty_open,mid_qty,qty_close,sold,sold_out,sell_rate
2026/08/10,00:00,15287902,王品集團,火鍋.中餐《瘋鍋氣》1600元抵用券(聚/青花驕/和牛涮/尬鍋/享鴨/丰禾/莆田),86折,1388,261,,0,261,是,100.0
2026/08/10,00:00,13247426,寶拉珍選,2%水楊酸精華液2入,7折,1699,233,,0,233,是,100.0
2026/08/10,00:00,15437770,飲后,超孅飲6盒(15包/盒),36折,2830,171,,0,171,是,100.0
2026/08/10,00:00,14862166,修麗可,AGE賦活緊緻精華禮盒組,9折,4671,146,,0,146,是,100.0
2026/08/10,00:00,15437091,SK-II,xCRYBABY青春露聯名禮盒,67折,6072,129,,0,129,是,100.0
2026/08/10,00:00,9609907,芭比波朗,全面升級★維他命超完美乳霜50ml(#底妝救星),75折,2600,92,,0,92,是,100.0
2026/08/10,00:00,14654892,艾瑪絲,洗髮精1000ml 3入組,6折,1999,91,,0,91,是,100.0
2026/08/10,00:00,10843504,SCANDINAVIAN FOREST 北歐小刺蝟,休閒鞋 / 老爹鞋 / 增高鞋 / 厚底鞋 / 麵包鞋 / 女鞋(多款任選),76折,1980,80,,0,80,是,100.0
2026/08/10,00:00,13948352,STAUB,鑄鐵雙鍋組飯鍋+圓鍋,47折,4999,65,,0,65,是,100.0
2026/08/10,00:00,15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,93折,6999,46,,0,46,是,100.0
2026/08/10,00:00,13663845,Suntory 三得利,固力伸 葡萄糖胺 30日份 x 2罐(360錠_原廠購入有防偽標籤),77折,2790,45,,0,45,是,100.0
2026/08/10,00:00,9209113,三得利,蜜得絲鎖濕菁華2入,74折,4799,40,,0,40,是,100.0
2026/08/10,00:00,11311189,LG,樂金新革新超淨化大白抗敏空氣清淨機,55折,7099,39,,0,39,是,100.0
2026/08/10,00:00,15078200,娘家,嚴選冷凍滴雞精33入雙禮盒,53折,4380,30,,0,30,是,100.0
2026/08/10,00:00,15143733,華碩,14吋Core 5輕薄16G,75折,18999,28,,0,28,是,100.0
2026/08/10,00:00,14267981,TCL,75型 4K QLED 144Hz 量子智慧TV,61折,26900,24,,0,24,是,100.0
2026/08/10,00:00,15224261,茶樹莊園,過碳酸鈉萬用去汙粉660gx五包,43折,499,22,,0,22,是,100.0
2026/08/10,00:00,12809708,Style,健康護脊電腦椅(雲感款),68折,16999,4,,0,4,是,100.0
2026/08/10,00:00,11135282,台灣三洋,4-6坪一級變頻冷暖空調,7折,16900,1,,0,1,是,100.0
2026/08/10,00:00,15511112,Samsung 三星,Galaxy Z Flip8 5G 512G,86折,38900,1,,0,1,是,100.0
2026/08/10,07:00,15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,1510,357,311,245,112,否,31.4
2026/08/10,07:00,13279705,ARIEL,抗菌抗臭洗衣精2+6組,57折,799,498,467,416,82,否,16.5
2026/08/10,07:00,7266941,鮮綠生活,台南XL超大片去刺虱目魚肚共7片,35折,999,310,274,237,73,否,23.5
2026/08/10,07:00,9621690,Oral-B,PRO1 3D電動牙刷+兩年份刷頭,45折,1490,200,164,140,60,否,30.0
2026/08/10,07:00,12914393,Chic Chic 琪琪,多款任選★升級零感提拉無痕內衣,4折,638,499,476,443,56,否,11.2
2026/08/10,07:00,8085585,五桔國際,綜合堅果450gx3包,55折,829,491,468,441,50,否,10.2
2026/08/10,07:00,10558277,台東初鹿,原味保久乳200mlx24入/箱,76折,769,399,384,360,39,否,9.8
2026/08/10,07:00,14069123,American Explorer 美國探險家,29吋 前開式行李箱 可擴充 剎車飛機輪 雙層拉鏈 上掀式 TSA鎖 CF8 旅行箱,41折,2368,88,77,53,35,否,39.8
2026/08/10,07:00,12012630,Cetaphil,潤膚乳 591mlx4入,19折,1112,268,254,233,35,否,13.1
2026/08/10,07:00,10822679,聖萊西,MamaMia貓餐罐85g*48入組,42折,899,500,474,465,35,否,7.0
2026/08/10,07:00,13286234,adidas 愛迪達,精選運動鞋 跑鞋 慢跑鞋 男鞋/女鞋 多款任選,37折,999,199,186,166,33,否,16.6
2026/08/10,07:00,13244428,ZOJIRUSHI 象印,買1送1 不鏽鋼彈開式600ml+600ml(SM-SK60EMD+SM-SK60EMD),35折,1288,188,169,155,33,否,17.6
2026/08/10,07:00,11659902,潘婷,爆水膠囊護髮膜 64入,35折,1111,229,216,203,26,否,11.4
2026/08/10,07:00,13901279,MIT iLook,冰冰被/冰絲床包-2入組,21折,918,330,324,306,24,否,7.3
2026/08/10,07:00,14383417,Logitech 羅技,ALTO KEYS K98M機械式鍵盤,92折,2490,75,66,52,23,否,30.7
2026/08/10,07:00,15310281,TOMMY HILFIGER,多功能POLO衫,32折,1099,249,237,228,21,否,8.4
2026/08/10,07:00,15101343,Tefal 特福,法製精悍炒鍋28cm,54折,3199,100,93,82,18,否,18.0
2026/08/10,07:00,14133892,挺立,樂活高鈣強力錠+K2配方 3盒組(95錠/盒-鍾欣凌推薦 升級配方 新添加維生素K2),83折,2505,200,195,185,15,否,7.5
2026/08/10,07:00,14639455,Apple,iPhone 17 Pro(256G/6.3吋)(45W雙孔閃充組),94折,38400,47,39,32,15,否,31.9
2026/08/10,07:00,14747971,Laifen,SE2 高速負離子吹風機,61折,2888,50,43,36,14,否,28.0
2026/08/10,07:00,14951103,Branden,SAFEPLUS輕量安心防盜後背包,75折,2590,115,106,101,14,否,12.2
2026/08/10,07:00,10968457,資生堂美髮,極光綻色洗髮露500ml,31折,1248,150,143,137,13,否,8.7
2026/08/10,07:00,13535014,微星平台,R5文書機(R5-3400G/16G/512G),85折,9999,21,17,11,10,否,47.6
2026/08/10,07:00,10689278,SK-II,青春露330ml送10禮,54折,7761,200,197,192,8,否,4.0
2026/08/10,07:00,10343393,元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),95折,18688,93,93,86,7,否,7.5
2026/08/10,07:00,14257015,AOC,55型 4K QD MiniLED Google量子點智慧TV,41折,11111,35,31,29,6,否,17.1
2026/08/10,07:00,15114843,Philips 飛利浦,S5889智能電鬍刀-全能旗艦組,54折,5488,100,96,94,6,否,6.0
2026/08/10,07:00,15543359,NIKE 耐吉,VOMERO PREMIUM 全掌氣墊跑鞋 慢跑鞋 運動鞋 緩震 (多款選),72折,5199,100,97,95,5,否,5.0
2026/08/10,07:00,14922617,YouBest 優倍多,蔓越莓益生菌 5入(共150包),44折,2088,65,63,61,4,否,6.2
2026/08/10,07:00,8141534,大研生醫,德國頂級魚油10入組(600粒.陳美鳳&權威醫生共同推薦),4折,7950,100,100,98,2,否,2.0
2026/08/10,07:00,11620837,雨揚,2026中元補運招財法會-補運/補財庫大組,5折,2060,22,21,20,2,否,9.1
2026/08/10,07:00,10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),82折,1398,2,1,1,1,否,50.0
2026/08/10,07:00,15543249,MSI 微星,15.6吋C7 RTX5060輕薄電競,82折,46999,15,15,15,0,否,0.0
2026/08/10,07:00,14359839,BURTLE 巴特雷,涼感風扇空調服背心含電池,84折,8490,10,9,48,0,否,0.0
2026/08/10,07:00,13881007,NETGEAR,Orbi RBE773 BE11000 三頻 WiFi 7 Mesh 延伸系統 路由器 +2衛星(1.5GHz 四核 + 2GB RAM),46折,16994,34,34,34,0,否,0.0
2026/08/10,07:00,15528652,星巴克,大杯焦糖瑪奇朵(兌換冰熱任選),78折,125,2,2,2,0,否,0.0
2026/08/10,07:00,11405576,雨沐HOOMUA,經典前開式雨衣防滲水升級版,4折,399,1,949,895,0,否,0.0
2026/08/10,11:00,13092955,幫寶適,一級幫散熱拉拉褲/黏貼尿布2箱,8折,2298,499,,0,499,是,100.0
2026/08/10,11:00,12502187,好來,全亮白進階款牙膏12入,47折,649,399,359,319,80,否,20.1
2026/08/10,11:00,15051259,芝初,8倍細高鈣黑芝麻粉3+3分享組,57折,1169,274,245,198,76,否,27.7
2026/08/10,11:00,11150640,好奇,純水濕巾30包,65折,1029,110,74,42,68,否,61.8
2026/08/10,11:00,9044965,Amy的私人廚房,昆布高湯2入,6折,699,447,423,400,47,否,10.5
2026/08/10,11:00,15376430,新竹國賓大飯店,八方燴西餐廳★平日下午茶吃到飽,72折,719,412,389,369,43,否,10.4
2026/08/10,11:00,11761101,IMPACT 怡寶,輕量成長型／閃耀星空輕量護脊書包｜momo限定｜120cm以上(國小 小學 兒童 學生),53折,1611,116,92,79,37,否,31.9
2026/08/10,11:00,11724005,ONEHOUSE五開門折疊收納箱4入,ONEHOUSE五開門折疊收納箱4入,45折,1499,180,170,143,37,否,20.6
2026/08/10,11:00,15248937,雅詩蘭黛,小棕瓶100ml買1送1(國際航空版),25折,4011,91,80,64,27,否,29.7
2026/08/10,11:00,14906346,CIAO,啾嚕肉泥綜合桶50入*2組,6折,899,499,485,474,25,否,5.0
2026/08/10,11:00,15007680,Teamson,磁吸軌道小火車豪華組159PCS,43折,950,296,282,272,24,否,8.1
2026/08/10,11:00,8865338,佳德,鳳梨酥禮盒12入x2盒,78折,1099,279,269,258,21,否,7.5
2026/08/10,11:00,15137218,華碩,15.6吋Core5輕薄16G,79折,19999,47,35,28,19,否,40.4
2026/08/10,11:00,13905679,TiANN 鈦安,專利萬用鈦砧板 大+中款(砧盤/沾板/切菜板/烘焙烤盤/露營餐盤),72折,2980,99,92,85,14,否,14.1
2026/08/10,11:00,14224016,NEW BALANCE,2010復古鞋/運動鞋_多款任選,53折,2599,196,189,182,14,否,7.1
2026/08/10,11:00,6686848,HERAN禾聯,20000Pa無線手持吸塵器HVC-23E6B,47折,2699,100,92,88,12,否,12.0
2026/08/10,11:00,14366880,YOMIX 優迷65W氮化鎵四合一手錶自帶線快充充電器,YOMIX 優迷65W氮化鎵四合一手錶自帶線快充充電器,53折,849,180,175,168,12,否,6.7
2026/08/10,11:00,12874651,NEOFLAM,momo獨家陶瓷輕量IH雙鍋組28炒鍋含蓋+24平底鍋,22折,1099,500,491,488,12,否,2.4
2026/08/10,11:00,9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,5080,500,491,488,12,否,2.4
2026/08/10,11:00,10908299,象印,6人份多段式壓力IH電子鍋,57折,7990,50,43,39,11,否,22.0
2026/08/10,11:00,10063303,TRUU,酵母潔顏露2入,41折,1899,200,195,190,10,否,5.0
2026/08/10,11:00,8479508,i-Rocks人體工學椅,i-Rocks人體工學椅,59折,8399,35,29,26,9,否,25.7
2026/08/10,11:00,14951759,理膚寶水,MELA B3 淡斑精華,36折,3865,197,191,189,8,否,4.1
2026/08/10,11:00,15249732,少年讀臺灣：認識歷史、地理、生態及文化（隨書贈《我的臺灣探究筆記》),少年讀臺灣：認識歷史、地理、生態及文化（隨書贈《我的臺灣探究筆記》),55折,1064,161,157,154,7,否,4.3
2026/08/10,11:00,6941241,ISHUR 伊舒爾,3M防潑水記憶單人折疊床墊,5折,999,340,336,334,6,否,1.8
2026/08/10,11:00,14276041,Apple,A+級福利品 iPhone 16 Pro 128G 6.3吋,89折,24688,11,8,6,5,否,45.5
2026/08/10,11:00,13530351,華陀扶元堂,龜鹿雙寶葡萄糖胺飲EX-輕巧包10盒組,92折,3888,80,76,76,4,否,5.0
2026/08/10,11:00,15425248,蘭蔻,超極限小黑瓶PRO50ml,37折,4185,150,147,146,4,否,2.7
2026/08/10,11:00,14835718,麥雪爾,薄款萊賽爾錐形褲(多色選),37折,1280,235,233,231,4,否,1.7
2026/08/10,11:00,12844269,大研生醫,德國專利苦瓜胜膠囊6入組(360粒.陳美鳳代言.專利苦瓜胜x肉桂萃取物),36折,5450,100,98,98,2,否,2.0
2026/08/10,11:00,11121923,富士通,2-4坪一級變頻冷暖空調,47折,18888,10,10,9,1,否,10.0
2026/08/10,11:00,8333154,3M,S301三道式淨水器特惠組,63折,9111,1,0,0,1,是,100.0
2026/08/10,11:00,15543248,MSI 微星,15.6吋C7 RTX5070熱銷電競,91折,49999,15,15,15,0,否,0.0
2026/08/10,14:00,15491285,OBgE,控油清爽防曬棒2入組,6折,919,325,274,244,81,否,24.9
2026/08/10,14:00,15087578,Gelovery Gift,北海道十勝KANEKA生乳捲2條,45折,499,599,558,527,72,否,12.0
2026/08/10,14:00,9688786,Kotex 靠得住,晚安好眠褲/日用懶人褲 M-XL(多款選),39折,639,777,732,709,68,否,8.8
2026/08/10,14:00,10729530,鍋寶,316不鏽鋼調理鍋3鍋6件組,33折,990,304,280,254,50,否,16.4
2026/08/10,14:00,13258563,白蘭,香氛洗衣球超值組172顆,57折,629,494,464,446,48,否,9.7
2026/08/10,14:00,9683295,台灣好田,香檬原汁300mlX6瓶,49折,899,346,317,300,46,否,13.3
2026/08/10,14:00,15234910,GUXON,迷你冰敷手持扇 GXFMINI02,6折,600,448,419,403,45,否,10.0
2026/08/10,14:00,13123458,高露潔,抗敏專家牙膏10入,31折,899,300,268,257,43,否,14.3
2026/08/10,14:00,15312736,滿意寶寶,TOMICA&哆啦A夢輕巧褲L-XL,63折,1198,499,471,456,43,否,8.6
2026/08/10,14:00,14035038,鐵鎚,除臭貓砂40磅x2組,55折,1099,499,476,462,37,否,7.4
2026/08/10,14:00,12161679,日本桃雪,飯店大毛巾4件組,31折,999,102,83,73,29,否,28.4
2026/08/10,14:00,9738883,銀寶善存,50+男性/女性綜合維他命2盒,78折,1799,200,188,178,22,否,11.0
2026/08/10,14:00,15183897,Crocs,Offroad 經典洞洞鞋,48折,1399,192,181,176,16,否,8.3
2026/08/10,14:00,14456332,蘿拉蜜思,煥顏透明蜜粉29gx3入,29折,1599,199,189,183,16,否,8.0
2026/08/10,14:00,13799375,Simply 新普利,超級夜酵素DX 100顆(x2盒),37折,4180,500,489,484,16,否,3.2
2026/08/10,14:00,11141670,髮速黑,免沖洗黑髮套組(遮白髮),72折,1999,200,189,184,16,否,8.0
2026/08/10,14:00,13615633,DR.WU,玻尿酸保濕精華液2入組,5折,1600,200,188,186,14,否,7.0
2026/08/10,14:00,13892968,WEDGWOOD,英倫寢具天絲床包枕套組,23折,1999,99,92,88,11,否,11.1
2026/08/10,14:00,15253180,URUHIMEMOMOKO 潤姬桃子,潤姬桃子30入x3盒,96折,2784,200,196,191,9,否,4.5
2026/08/10,14:00,13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,8999,48,45,40,8,否,16.7
2026/08/10,14:00,12787780,德國Emma,日式折疊床墊-單人,61折,3999,100,96,93,7,否,7.0
2026/08/10,14:00,13590953,白蘭氏,官方直營 全新保捷三合一EX 30顆x5盒,78折,7722,40,35,34,6,否,15.0
2026/08/10,14:00,12102840,RayBan 雷朋,經典飛行員墨鏡/太陽眼；多款任選,67折,4888,100,97,95,5,否,5.0
2026/08/10,14:00,15325345,Samsung 三星,Galaxy S26 Ultra 5G 6.9吋(12G/256G/Snapdragon 8 Elite Gen 5/2億鏡頭畫素/AI手機),93折,37120,28,24,23,5,否,17.9
2026/08/10,14:00,14660441,FLOKK,HAG Capisco Puls工學椅,45折,16999,59,56,55,4,否,6.8
2026/08/10,14:00,13244470,小米,75型4K Mini LED 杜比智慧聯網TV,76折,22999,35,31,31,4,否,11.4
2026/08/10,14:00,15518527,MSI 微星,15.6吋i7 RTX4050入門電競,82折,35999,15,13,12,3,否,20.0
2026/08/10,14:00,14366680,Abee 快譯通,iFLYTEK AI外語助教辭典筆DP-588,85折,5999,40,38,37,3,否,7.5
2026/08/10,14:00,11658969,Canon,PowerShot V10 數位相機 VLOG相機(公司貨),49折,11390,14,12,12,2,否,14.3
2026/08/10,14:00,14478818,LA NEW,品牌週獨家↘舒適減壓真皮休閒鞋(多款),42折,2288,200,198,198,2,否,1.0
2026/08/10,14:00,15491298,麥當勞,麥克雞塊 (10塊)+薯條(大)+可樂(中),7折,149,2,1,1,1,否,50.0
2026/08/10,14:00,14208908,Le Creuset,Gourmand 專業迷你鑄鐵鍋具3入組,33折,3999,300,300,299,1,否,0.3
2026/08/10,14:00,14333848,Tefal 特福,瑪黑不沾深煎鍋30CM,37折,999,1,976,963,0,否,0.0
2026/08/10,14:00,14417185,Philips 飛利浦,600W 攜帶式儲能行動電源 DLP8093C,62折,13111,9,9,9,0,否,0.0
2026/08/10,14:00,15379808,萬播,TOGO PRO 行動投影機+專用收納包,73折,7888,50,50,50,0,否,0.0
2026/08/10,14:00,14463274,PP 石墨烯,石墨烯塑崩褲全系列任選2件,33折,4688,88,88,88,0,否,0.0
2026/08/10,18:00,12516094,高露潔,全效牙膏8入,34折,699,400,366,288,112,否,28.0
2026/08/10,18:00,13640189,Calbee 卡樂比,任選薯條三兄弟2入(原味/玉米),61折,599,482,426,379,103,否,21.4
2026/08/10,18:00,13100507,高露潔,抗敏感牙膏120gx16入,33折,899,300,268,207,93,否,31.0
2026/08/10,18:00,11150640,好奇,純水濕巾30包,65折,1029,112,72,24,88,否,78.6
2026/08/10,18:00,12214847,Chic Chic 琪琪,下殺50/件★10入抑菌無痕女內褲(多款選),42折,499,295,259,226,69,否,23.4
2026/08/10,18:00,15271389,舒潔,棉柔厚韌三層110抽x30包x2箱,41折,1079,800,772,736,64,否,8.0
2026/08/10,18:00,13240324,皇家東方泰,泰式古法全身舒壓100分鐘★贈眼部熱敷(假日不加價),28折,899,157,134,105,52,否,33.1
2026/08/10,18:00,12576226,mo select,可微波密封不鏽鋼保鮮盒5件組,25折,699,139,120,89,50,否,36.0
2026/08/10,18:00,14867617,未來美,早C晚A囤貨組,29折,2186,144,127,104,40,否,27.8
2026/08/10,18:00,14296672,REEBOK,LITE 5 男女慢跑鞋 運動鞋 休閒鞋 (多款選),45折,999,65,52,30,35,否,53.8
2026/08/10,18:00,9773637,Pril 淨麗,小蘇打環保洗碗精/洗滌劑補充包 1000mlx5包,52折,499,300,284,267,33,否,11.0
2026/08/10,18:00,12118491,元氣堂,醣的對策胜月太苦瓜膠囊30粒x6盒,4折,2280,200,185,169,31,否,15.5
2026/08/10,18:00,9621690,Oral-B,PRO1 3D電動牙刷+兩年份刷頭,45折,1490,200,188,170,30,否,15.0
2026/08/10,18:00,14931605,Buffalo 牛頭牌,小牛石英陶不沾鍋炒鍋30cm,33折,950,147,136,119,28,否,19.0
2026/08/10,18:00,14323067,OSIM,護眼樂Air 2,66折,3780,49,38,26,23,否,46.9
2026/08/10,18:00,15024570,FJ豐傑生醫,德國100%膠原蛋白15包/盒x5入(胜級小分子ｘ單方無添加膠原蛋白ｘ水解膠原蛋白),66折,1980,239,228,217,22,否,9.2
2026/08/10,18:00,12569371,Diptyque,淡香精75ml,64折,4199,150,138,129,21,否,14.0
2026/08/10,18:00,11821954,達摩本草,92%高濃度魚油10入（共1200顆),33折,6399,49,42,31,18,否,36.7
2026/08/10,18:00,11145334,STARBUCKS 星巴克,咖啡膠囊10顆x5盒組(口味任選;僅適用於Nespresso Original膠囊咖啡機),95折,1150,260,254,245,15,否,5.8
2026/08/10,18:00,10343393,元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),95折,18688,77,74,64,13,否,16.9
2026/08/10,18:00,14951759,理膚寶水,MELA B3 淡斑精華,36折,3865,200,195,188,12,否,6.0
2026/08/10,18:00,14996773,PP 石墨烯,石墨烯能量護膝2雙(3D立體包覆 穩定支撐),44折,3588,200,197,188,12,否,6.0
2026/08/10,18:00,14645690,健康優見,高單位葉黃素軟膠囊10瓶+贈維生素C1000緩釋錠2瓶,46折,2099,300,294,288,12,否,4.0
2026/08/10,18:00,15273118,A FACTORY 傢俱工場,回彈支撐透氣床墊,25折,1980,80,78,69,11,否,13.8
2026/08/10,18:00,15506513,巴黎萊雅,水光洗/護髮素任選3入,75折,949,320,317,309,11,否,3.4
2026/08/10,18:00,15406670,BRITA官方直營 純淨濾水壺XL(石灰藍)+MXPRO去水垢6入x2(共1壺13芯),BRITA官方直營 純淨濾水壺XL(石灰藍)+MXPRO去水垢6入x2(共1壺13芯),48折,2888,100,93,89,11,否,11.0
2026/08/10,18:00,13907931,微星平台,R7/RTX5060TI電競電腦(R7-7700/32G/1TB),92折,36999,20,14,13,7,否,35.0
2026/08/10,18:00,15530199,FELLOW,Matcha Set抹茶碗套裝組合,7折,3499,30,28,24,6,否,20.0
2026/08/10,18:00,13878318,dyson,HT01二合一吹風直髮器/吹風機(絲絨紅禮盒版),54折,8999,149,149,143,6,否,4.0
2026/08/10,18:00,15464156,HR赫蓮娜,植萃綠寶再生精萃50ml,68折,6500,50,48,44,6,否,12.0
2026/08/10,18:00,15407603,GIANT,LATTE E+ 都會媽咪電動輔助自行車(2027),93折,34388,12,8,7,5,否,41.7
2026/08/10,18:00,15543245,MSI 微星,14吋Ultra 7 355 長續航AI筆電,83折,34900,14,13,10,4,否,28.6
2026/08/10,18:00,14960109,MSI,i5 RTX3050電競★免3萬入手,69折,29900,10,8,6,4,否,40.0
2026/08/10,18:00,13308316,COACH,官方直營 MINI ROWAN/BRYNN/MOLLIE 斜背/肩背/托特包-多款,49折,6288,60,57,56,4,否,6.7
2026/08/10,18:00,12270439,輝葉良品,天胡一號 電動麻將桌HYG-W01_摺疊款全配版,69折,21888,56,55,54,2,否,3.6
2026/08/10,18:00,10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),82折,1398,2,1,1,1,否,50.0
2026/08/10,18:00,10009779,惠而浦,10.5KG變頻滾筒,59折,8999,23,23,22,1,否,4.3
2026/08/10,18:00,15541764,ASUS 華碩,ASUS PAD3K OLED平板電腦(8G/256G),91折,17999,50,49,49,1,否,2.0
2026/08/10,18:00,9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列遙控型韻律風門-適用3-6坪,49折,7388,200,200,200,0,否,0.0
2026/08/10,22:00,6859685,古寶無患子,育髮秘方洗髮精任4入,41折,499,599,555,525,74,否,12.4
2026/08/10,22:00,15022873,GIORDANO 佐丹奴,男女裝抽繩鬆緊腰涼感短褲(多色任選),46折,369,810,790,765,45,否,5.6
2026/08/10,22:00,3667789,黑豆桑,滷味醬香6入組(缸底醬油/厚黑金醬油 各3入),42折,1199,115,91,78,37,否,32.2
2026/08/10,22:00,15264635,阿原,momo獨家★艾草皂75gx10入,55折,1599,40,20,6,34,否,85.0
2026/08/10,22:00,6867502,Hang Ten,9件組經典彈力男內褲_多款任選(平口褲/三角褲),51折,620,488,468,458,30,否,6.1
2026/08/10,22:00,13229276,農純鄉,新口味上市!寶寶燉飯150gx16入,66折,1280,399,378,371,28,否,7.0
2026/08/10,22:00,3911336,好神拖,手壓/腳踩 旋轉拖把組(1拖+1桶+2布),75折,888,189,172,163,26,否,13.8
2026/08/10,22:00,14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,1799,200,188,179,21,否,10.5
2026/08/10,22:00,14552511,NEW BALANCE,996_313系列_小童鞋_多款任選(0-4歲),67折,999,149,138,130,19,否,12.8
2026/08/10,22:00,12584101,德國雙人,Enjoy不沾鍋湯鍋20cm附玻璃蓋,3折,999,300,292,282,18,否,6.0
2026/08/10,22:00,15046853,American Explorer 美國探險家,20+28吋 雙開箱 前開式 雙排輪 兩件組 CF39 行李箱 兩用箱 旅行箱,48折,2348,51,41,35,16,否,31.4
2026/08/10,22:00,15051594,POCO X8 Pro Max 6.83 吋 5G(12G/512G/聯發科天璣 9500s /主相機5000 萬畫素,POCO X8 Pro Max 6.83 吋 5G(12G/512G/聯發科天璣 9500s /主相機5000 萬畫素,77折,13999,98,90,85,13,否,13.3
2026/08/10,22:00,15537742,innisfree,維他命C精華,54折,1199,70,60,57,13,否,18.6
2026/08/10,22:00,9316878,京城之霜,60植萃全能乳任選4入,29折,2960,99,88,86,13,否,13.1
2026/08/10,22:00,14019718,成長天地,新實木100cm/120cm兒童書桌椅任選組,52折,8888,95,85,84,11,否,11.6
2026/08/10,22:00,9152341,HERAN 禾聯,熱銷1萬台!最高續航/薄機身濕拖掃地機-mo獨家,49折,2988,97,90,87,10,否,10.3
2026/08/10,22:00,14819088,亞馬生醫,MPE-311靈活粒現5盒,47折,3770,56,50,47,9,否,16.1
2026/08/10,22:00,15346066,MSI 微星,15.6吋i9-14HX RTX5060滿血電競,7折,53999,15,12,10,5,否,33.3
2026/08/10,22:00,13420520,富精多,男性配方 植物性膠囊 60顆/盒 1盒組(精胺酸 肉酸 Q10),69折,5500,9,6,5,4,否,44.4
2026/08/10,22:00,15226163,九陽,瞬熱RO廚下淨水器,45折,22900,28,24,24,4,否,14.3
2026/08/10,22:00,14590061,三星,65型Neo QLED AI顯示器,65折,32900,9,6,6,3,否,33.3
2026/08/10,22:00,10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),82折,1398,2,1,1,1,否,50.0
2026/08/10,22:00,15491298,麥當勞,麥克雞塊 (10塊)+薯條(大)+可樂(中),7折,149,2,1,1,1,否,50.0
2026/08/10,22:00,15503313,Milwaukee 美沃奇,18V電鑽起子機雙機組,78折,15688,11,10,10,1,否,9.1
2026/08/10,22:00,15182453,MSI 微星,32型 VA 180Hz 2K 曲面電競螢幕,77折,5390,29,28,28,1,否,3.4
2026/08/10,22:00,13094241,Herman Miller,Aeron2.0人體工學椅,62折,24888,2,0,1,1,否,50.0
2026/08/10,22:00,6638288,床的世界,涼感天絲乳膠蜂巢式獨立筒床墊,27折,8888,35,35,35,0,否,0.0
2026/08/11,00:00,15491286,麥當勞,大麥克+麥脆雞腿*2+麥克雞塊(6塊)+薯條(中)*2+中可*2,73折,330,985,767,697,288,否,29.2
2026/08/11,00:00,7463058,舒跑,鹼性離子水850mlx3箱(共60入)+贈100mo點,42折,888,330,263,237,93,否,28.2
2026/08/11,00:00,10631397,潘婷,3分鐘奇蹟護髮精華5入組,57折,799,418,381,371,47,否,11.2
2026/08/11,00:00,15106212,STANLEY,官方直營 輕滑速吸水壺0.59L,92折,1180,258,221,212,46,否,17.8
2026/08/11,00:00,12996987,MARDI MERCREDI,印花短TEE 多色 經典小雛菊,68折,950,314,281,271,43,否,13.7
2026/08/11,00:00,6303806,艾可,豆腐貓砂7L-6入,33折,609,112,80,74,38,否,33.9
2026/08/11,00:00,7763758,包大人,瞬吸防漏 黏貼型紙褲,55折,999,901,881,867,34,否,3.8
2026/08/11,00:00,9112474,Vita美國原裝進口酪梨油 1000mlx3瓶,Vita美國原裝進口酪梨油 1000mlx3瓶,72折,1199,259,239,227,32,否,12.4
2026/08/11,00:00,15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,1299,449,427,419,30,否,6.7
2026/08/11,00:00,13998594,熊貓金黃金金條0.5錢多種款式任選(黃金金條),熊貓金黃金金條0.5錢多種款式任選(黃金金條),91折,9188,46,19,17,29,否,63.0
2026/08/11,00:00,9835777,台灣第一筷,316不鏽鋼寶筷5雙組,53折,669,446,421,418,28,否,6.3
2026/08/11,00:00,15056655,FILA,韓韶禧代言款 男女慢跑鞋 運動鞋 (多款選),34折,999,240,220,212,28,否,11.7
2026/08/11,00:00,12723306,小米官方旗艦館,無線吸塵器G20Lite,8折,2411,71,50,45,26,否,36.6
2026/08/11,00:00,9787614,韓國Kassel,不沾輕深炒鍋28cm,17折,880,340,319,315,25,否,7.4
2026/08/11,00:00,15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,1510,496,477,471,25,否,5.0
2026/08/11,00:00,15231994,西湖渡假村,仲夏花火節★雙人一泊三食(贈4000元住宿抵用券),19折,3599,128,108,106,22,否,17.2
2026/08/11,00:00,4908380,統一LP33,健字號益生菌膠囊*4盒,62折,2995,147,132,127,20,否,13.6
2026/08/11,00:00,14474472,義美生醫,I•ME•I 還原型CoQ10x3盒(30粒/盒；芯活元氣、日本專利還原型Q10、精神旺盛),68折,1225,132,121,113,19,否,14.4
